UserId,Age,Gender,UserType,Address
1695961,22,F,Value,DC
1518140,24,F,Value,FL
772656,22,F,Value,DC
1549516,30,M,Fast,ID
1402682,38,M,Inspiration,NE
1500135,26,M,Inspiration,GA
2115697,18,F,Fast,AL
1013864,28,M,Inspiration,HI
2049360,24,F,Value,FL
2055375,18,F,Fast,AL
267466,24,F,Value,FL
1647717,26,M,Inspiration,GA
562981,26,M,Inspiration,GA
157180,26,M,Inspiration,GA
2006247,20,F,Fast,CA
1593130,24,F,Value,FL
1223157,22,F,Value,DC
784284,28,M,Inspiration,HI
1486125,24,F,Value,FL
864559,28,M,Inspiration,HI
1909143,22,F,Value,DC
2173833,26,M,Inspiration,GA
2030129,26,M,Inspiration,GA
1135122,24,F,Value,FL
1967303,26,M,Inspiration,GA
1515306,22,F,Value,DC
100992,26,M,Inspiration,GA
582996,26,M,Inspiration,GA
578265,22,F,Value,DC
1475891,36,M,Value,ME
59283,26,M,Inspiration,GA
1893244,20,F,Fast,CA
1804745,24,F,Value,FL
1444354,24,F,Value,FL
799806,36,M,Value,ME
1686198,26,M,Inspiration,GA
925434,30,M,Fast,ID
1812009,28,M,Inspiration,HI
631397,24,F,Value,FL
2172730,24,F,Value,FL
2062618,24,F,Value,FL
2076509,24,F,Value,FL
1588706,22,F,Value,DC
2006261,20,F,Fast,CA
1719513,36,M,Value,ME
1828741,26,M,Inspiration,GA
1221689,38,M,Inspiration,NE
845848,32,M,Fast,KS
1996709,24,F,Value,FL
1850025,22,F,Value,DC
1979283,26,M,Inspiration,GA
2006964,18,F,Fast,AL
1752527,24,F,Value,FL
1278362,20,F,Fast,CA
1751674,24,F,Value,FL
2116519,30,M,Fast,ID
2043044,24,F,Value,FL
2006391,24,F,Value,FL
2150018,22,F,Value,DC
765764,24,F,Value,FL
1037181,28,M,Inspiration,HI
906488,22,F,Value,DC
2167016,24,F,Value,FL
1607889,26,M,Inspiration,GA
587298,36,M,Value,ME
1407045,28,M,Inspiration,HI
1793957,18,F,Fast,AL
1576499,32,M,Fast,KS
1584777,22,F,Value,DC
1769914,32,M,Fast,KS
1000468,20,F,Fast,CA
1762970,18,F,Fast,AL
1810906,24,F,Value,FL
1936873,32,M,Fast,KS
2127539,20,F,Fast,CA
1115179,34,M,Value,LA
1642972,18,F,Fast,AL
1733243,24,F,Value,FL
2093018,26,M,Inspiration,GA
2017420,22,F,Value,DC
1724227,32,M,Fast,KS
1656504,26,M,Inspiration,GA
1797719,22,F,Value,DC
908369,30,M,Fast,ID
1939799,30,M,Fast,ID
1990837,30,M,Fast,ID
1990608,24,F,Value,FL
82076,28,M,Inspiration,HI
737761,32,M,Fast,KS
2134858,22,F,Value,DC
1458382,28,M,Inspiration,HI
1740869,28,M,Inspiration,HI
1128278,24,F,Value,FL
741775,26,M,Inspiration,GA
1008877,38,M,Inspiration,NE
1930444,36,M,Value,ME
1155267,26,M,Inspiration,GA
1709934,24,F,Value,FL
2050714,18,F,Fast,AL
81109,24,F,Value,FL
1692991,20,F,Fast,CA
2020014,20,F,Fast,CA
1660082,20,F,Fast,CA
1111669,22,F,Value,DC
1760232,22,F,Value,DC
1613255,28,M,Inspiration,HI
1859264,24,F,Value,FL
1452267,28,M,Inspiration,HI
440190,26,M,Inspiration,GA
648319,26,M,Inspiration,GA
2129420,20,F,Fast,CA
545205,22,F,Value,DC
702806,36,M,Value,ME
1396639,24,F,Value,FL
1965026,26,M,Inspiration,GA
1742788,26,M,Inspiration,GA
1811736,24,F,Value,FL
1505802,26,M,Inspiration,GA
1652544,26,M,Inspiration,GA
1818247,20,F,Fast,CA
2065473,20,F,Fast,CA
1533249,26,M,Inspiration,GA
1517072,28,M,Inspiration,HI
1775632,36,M,Value,ME
2129069,24,F,Value,FL
1715280,28,M,Inspiration,HI
1622090,20,F,Fast,CA
2141177,24,F,Value,FL
938571,26,M,Inspiration,GA
1816304,22,F,Value,DC
1718851,34,M,Value,LA
1711845,32,M,Fast,KS
1800587,18,F,Fast,AL
1928100,22,F,Value,DC
2171433,24,F,Value,FL
589339,30,M,Fast,ID
1749275,24,F,Value,FL
167370,30,M,Fast,ID
2094817,24,F,Value,FL
1945219,18,F,Fast,AL
1739818,24,F,Value,FL
2107661,18,F,Fast,AL
375918,22,F,Value,DC
1609944,24,F,Value,FL
838246,28,M,Inspiration,HI
2013498,34,M,Value,LA
381681,22,F,Value,DC
1851121,18,F,Fast,AL
1604321,28,M,Inspiration,HI
268036,34,M,Value,LA
1800822,28,M,Inspiration,HI
1803977,34,M,Value,LA
1516679,26,M,Inspiration,GA
2108002,20,F,Fast,CA
172418,30,M,Fast,ID
1697699,26,M,Inspiration,GA
560628,26,M,Inspiration,GA
1678346,22,F,Value,DC
454828,24,F,Value,FL
1136464,28,M,Inspiration,HI
1306041,30,M,Fast,ID
1830003,24,F,Value,FL
1867702,20,F,Fast,CA
736061,26,M,Inspiration,GA
1905589,22,F,Value,DC
1814294,20,F,Fast,CA
1619172,24,F,Value,FL
1650625,28,M,Inspiration,HI
1945410,26,M,Inspiration,GA
986428,28,M,Inspiration,HI
2073096,24,F,Value,FL
2049732,22,F,Value,DC
2110876,24,F,Value,FL
305748,26,M,Inspiration,GA
2010633,20,F,Fast,CA
136397,22,F,Value,DC
959392,38,M,Inspiration,NE
986886,26,M,Inspiration,GA
2035790,22,F,Value,DC
1755818,28,M,Inspiration,HI
1416300,22,F,Value,DC
1915816,24,F,Value,FL
1842013,32,M,Fast,KS
2072747,20,F,Fast,CA
1039161,22,F,Value,DC
118669,28,M,Inspiration,HI
1733939,28,M,Inspiration,HI
1106313,38,M,Inspiration,NE
402294,26,M,Inspiration,GA
307483,24,F,Value,FL
2146486,30,M,Fast,ID
2135367,30,M,Fast,ID
1968409,20,F,Fast,CA
2080728,26,M,Inspiration,GA
325203,24,F,Value,FL
320048,28,M,Inspiration,HI
1540322,24,F,Value,FL
791411,28,M,Inspiration,HI
940116,38,M,Inspiration,NE
2059632,22,F,Value,DC
1661737,20,F,Fast,CA
424357,26,M,Inspiration,GA
1441155,26,M,Inspiration,GA
1872607,26,M,Inspiration,GA
900356,24,F,Value,FL
2172669,28,M,Inspiration,HI
2099553,26,M,Inspiration,GA
1765152,22,F,Value,DC
1048600,24,F,Value,FL
1794862,28,M,Inspiration,HI
2138696,28,M,Inspiration,HI
2102314,22,F,Value,DC
715141,24,F,Value,FL
1853576,22,F,Value,DC
1607407,22,F,Value,DC
1542579,22,F,Value,DC
1849678,24,F,Value,FL
2117462,22,F,Value,DC
2131253,20,F,Fast,CA
2005691,26,M,Inspiration,GA
2106091,38,M,Inspiration,NE
2104960,20,F,Fast,CA
1606670,24,F,Value,FL
1345408,22,F,Value,DC
2168334,18,F,Fast,AL
1956406,30,M,Fast,ID
791650,26,M,Inspiration,GA
1712446,24,F,Value,FL
22737,24,F,Value,FL
1641975,20,F,Fast,CA
1149365,24,F,Value,FL
102729,24,F,Value,FL
1944970,26,M,Inspiration,GA
1188012,24,F,Value,FL
1713221,30,M,Fast,ID
1465915,28,M,Inspiration,HI
1021173,34,M,Value,LA
1216722,22,F,Value,DC
1612012,22,F,Value,DC
1672917,28,M,Inspiration,HI
1925587,22,F,Value,DC
1014021,24,F,Value,FL
1823190,24,F,Value,FL
915909,26,M,Inspiration,GA
1590488,30,M,Fast,ID
589193,36,M,Value,ME
1851992,26,M,Inspiration,GA
2031805,22,F,Value,DC
1454049,22,F,Value,DC
2020595,28,M,Inspiration,HI
1638975,24,F,Value,FL
1673740,22,F,Value,DC
1532686,24,F,Value,FL
1569736,24,F,Value,FL
2114799,22,F,Value,DC
307575,24,F,Value,FL
1820738,26,M,Inspiration,GA
968776,28,M,Inspiration,HI
1974332,20,F,Fast,CA
1232043,34,M,Value,LA
1428453,26,M,Inspiration,GA
1718622,22,F,Value,DC
237131,28,M,Inspiration,HI
2156621,18,F,Fast,AL
1822374,32,M,Fast,KS
1279253,22,F,Value,DC
1857864,26,M,Inspiration,GA
103047,32,M,Fast,KS
935136,36,M,Value,ME
220386,28,M,Inspiration,HI
2171365,30,M,Fast,ID
1209564,24,F,Value,FL
2164230,18,F,Fast,AL
1933445,18,F,Fast,AL
2144567,22,F,Value,DC
1177825,28,M,Inspiration,HI
1668210,24,F,Value,FL
2082258,30,M,Fast,ID
2115208,28,M,Inspiration,HI
579972,30,M,Fast,ID
1739313,24,F,Value,FL
322097,32,M,Fast,KS
2072006,20,F,Fast,CA
1426200,28,M,Inspiration,HI
1497633,22,F,Value,DC
220935,30,M,Fast,ID
1294188,28,M,Inspiration,HI
2177671,20,F,Fast,CA
95809,26,M,Inspiration,GA
446465,20,F,Fast,CA
1505345,30,M,Fast,ID
2160857,28,M,Inspiration,HI
959668,38,M,Inspiration,NE
1134927,26,M,Inspiration,GA
344389,24,F,Value,FL
214415,26,M,Inspiration,GA
2178220,34,M,Value,LA
1611312,22,F,Value,DC
2055221,24,F,Value,FL
2031829,20,F,Fast,CA
1474405,26,M,Inspiration,GA
2097283,20,F,Fast,CA
1787574,24,F,Value,FL
1980272,26,M,Inspiration,GA
1825795,24,F,Value,FL
2164367,20,F,Fast,CA
1706292,30,M,Fast,ID
1333603,26,M,Inspiration,GA
1606226,22,F,Value,DC
2025989,26,M,Inspiration,GA
1142199,28,M,Inspiration,HI
2105254,24,F,Value,FL
1718769,20,F,Fast,CA
1874526,24,F,Value,FL
1680929,24,F,Value,FL
1896054,28,M,Inspiration,HI
571290,26,M,Inspiration,GA
2093544,20,F,Fast,CA
1853644,24,F,Value,FL
2084566,22,F,Value,DC
1900393,34,M,Value,LA
1925402,24,F,Value,FL
1465137,30,M,Fast,ID
1409841,22,F,Value,DC
1876353,20,F,Fast,CA
1805148,18,F,Fast,AL
2058437,20,F,Fast,CA
2136838,20,F,Fast,CA
1098489,30,M,Fast,ID
2152524,24,F,Value,FL
1716850,28,M,Inspiration,HI
1777131,20,F,Fast,CA
1850346,24,F,Value,FL
1881029,34,M,Value,LA
1660549,26,M,Inspiration,GA
1696289,24,F,Value,FL
1785877,34,M,Value,LA
2108774,32,M,Fast,KS
2043945,22,F,Value,DC
1985635,30,M,Fast,ID
2137613,24,F,Value,FL
1583428,26,M,Inspiration,GA
1834063,22,F,Value,DC
88405,20,F,Fast,CA
1856799,20,F,Fast,CA
2036367,18,F,Fast,AL
1700412,26,M,Inspiration,GA
1759922,18,F,Fast,AL
1681551,26,M,Inspiration,GA
2132694,32,M,Fast,KS
2171228,22,F,Value,DC
1325233,22,F,Value,DC
1719292,24,F,Value,FL
2042590,36,M,Value,ME
2018363,26,M,Inspiration,GA
2175011,22,F,Value,DC
2178548,22,F,Value,DC
1639323,26,M,Inspiration,GA
2158908,24,F,Value,FL
2152616,36,M,Value,ME
2165128,26,M,Inspiration,GA
2109955,34,M,Value,LA
1978210,26,M,Inspiration,GA
1360111,22,F,Value,DC
1794855,32,M,Fast,KS
1188060,30,M,Fast,ID
2179224,34,M,Value,LA
1896009,24,F,Value,FL
2126723,22,F,Value,DC
1898935,26,M,Inspiration,GA
1149211,38,M,Inspiration,NE
2122367,24,F,Value,FL
2093773,22,F,Value,DC
2167399,28,M,Inspiration,HI
2170207,18,F,Fast,AL
2112801,26,M,Inspiration,GA
58279,26,M,Inspiration,GA
1722667,26,M,Inspiration,GA
2135022,22,F,Value,DC
1191142,22,F,Value,DC
2169652,26,M,Inspiration,GA
1863711,24,F,Value,FL
1946964,22,F,Value,DC
2155778,20,F,Fast,CA
1656368,18,F,Fast,AL
1865173,24,F,Value,FL
1066450,36,M,Value,ME
1870443,26,M,Inspiration,GA
2094084,24,F,Value,FL
1403948,38,M,Inspiration,NE
2174991,18,F,Fast,AL
1888301,32,M,Fast,KS
1356428,24,F,Value,FL
1671323,24,F,Value,FL
731646,28,M,Inspiration,HI
1506366,22,F,Value,DC
2149142,36,M,Value,ME
2126204,30,M,Fast,ID
1187336,24,F,Value,FL
1726460,24,F,Value,FL
1873765,24,F,Value,FL
1962124,26,M,Inspiration,GA
1725668,22,F,Value,DC
1661730,22,F,Value,DC
1816946,26,M,Inspiration,GA
2141542,22,F,Value,DC
2163308,30,M,Fast,ID
1375726,26,M,Inspiration,GA
1497831,22,F,Value,DC
648418,28,M,Inspiration,HI
1362460,28,M,Inspiration,HI
1592574,26,M,Inspiration,GA
822375,22,F,Value,DC
1722735,24,F,Value,FL
1951640,26,M,Inspiration,GA
2177794,26,M,Inspiration,GA
2166781,24,F,Value,FL
2126341,24,F,Value,FL
1528207,24,F,Value,FL
1702621,24,F,Value,FL
2145526,20,F,Fast,CA
771284,24,F,Value,FL
1878012,24,F,Value,FL
1784170,22,F,Value,DC
2052848,24,F,Value,FL
1574044,26,M,Inspiration,GA
359048,26,M,Inspiration,GA
2143440,22,F,Value,DC
1183291,22,F,Value,DC
2051506,28,M,Inspiration,HI
2112573,18,F,Fast,AL
2174656,24,F,Value,FL
2174243,28,M,Inspiration,HI
1792493,22,F,Value,DC
2102430,24,F,Value,FL
1561891,20,F,Fast,CA
2111309,20,F,Fast,CA
1836173,22,F,Value,DC
2120066,36,M,Value,ME
1898928,18,F,Fast,AL
1918541,24,F,Value,FL
409446,28,M,Inspiration,HI
1992381,32,M,Fast,KS
1783920,30,M,Fast,ID
697874,22,F,Value,DC
1588232,26,M,Inspiration,GA
2081848,22,F,Value,DC
1465045,22,F,Value,DC
2174939,18,F,Fast,AL
1196864,24,F,Value,FL
651951,26,M,Inspiration,GA
1586184,38,M,Inspiration,NE
2078701,22,F,Value,DC
2159455,24,F,Value,FL
595095,22,F,Value,DC
661448,26,M,Inspiration,GA
2064629,32,M,Fast,KS
184183,26,M,Inspiration,GA
2154382,22,F,Value,DC
418646,26,M,Inspiration,GA
1723152,22,F,Value,DC
926141,24,F,Value,FL
1217545,26,M,Inspiration,GA
1889551,28,M,Inspiration,HI
1616317,26,M,Inspiration,GA
1207164,24,F,Value,FL
1166652,22,F,Value,DC
724068,22,F,Value,DC
1721783,26,M,Inspiration,GA
1721806,22,F,Value,DC
1903776,18,F,Fast,AL
2160215,32,M,Fast,KS
1894739,20,F,Fast,CA
1270687,30,M,Fast,ID
2126740,22,F,Value,DC
520363,32,M,Fast,KS
1533645,20,F,Fast,CA
1877940,28,M,Inspiration,HI
161337,22,F,Value,DC
1780001,24,F,Value,FL
1190923,26,M,Inspiration,GA
1273947,26,M,Inspiration,GA
1284960,36,M,Value,ME
703285,24,F,Value,FL
1282720,24,F,Value,FL
1832939,24,F,Value,FL
1920117,36,M,Value,ME
990555,38,M,Inspiration,NE
988224,38,M,Inspiration,NE
1650076,22,F,Value,DC
2176766,18,F,Fast,AL
1565141,20,F,Fast,CA
1597654,22,F,Value,DC
1151460,24,F,Value,FL
1804967,24,F,Value,FL
1026529,24,F,Value,FL
1143410,28,M,Inspiration,HI
2007961,20,F,Fast,CA
1178518,22,F,Value,DC
2122343,24,F,Value,FL
1291811,24,F,Value,FL
2117707,18,F,Fast,AL
2154146,18,F,Fast,AL
958425,24,F,Value,FL
1451758,26,M,Inspiration,GA
1908170,36,M,Value,ME
1734943,22,F,Value,DC
1456135,28,M,Inspiration,HI
2043655,32,M,Fast,KS
2038057,26,M,Inspiration,GA
2177084,26,M,Inspiration,GA
47242,36,M,Value,ME
2112153,22,F,Value,DC
955349,24,F,Value,FL
1724906,20,F,Fast,CA
2113877,22,F,Value,DC
1256155,26,M,Inspiration,GA
1685641,26,M,Inspiration,GA
866700,32,M,Fast,KS
2080162,30,M,Fast,ID
1967297,22,F,Value,DC
1623094,24,F,Value,FL
568426,22,F,Value,DC
1212991,30,M,Fast,ID
948556,18,F,Fast,AL
1469510,22,F,Value,DC
571297,28,M,Inspiration,HI
1793292,26,M,Inspiration,GA
1357456,24,F,Value,FL
1748759,30,M,Fast,ID
210417,22,F,Value,DC
1379915,26,M,Inspiration,GA
2070385,22,F,Value,DC
785885,26,M,Inspiration,GA
161559,24,F,Value,FL
2089410,18,F,Fast,AL
1363587,30,M,Fast,ID
300491,36,M,Value,ME
1646994,22,F,Value,DC
39506,36,M,Value,ME
2139853,24,F,Value,FL
1919036,28,M,Inspiration,HI
1953009,22,F,Value,DC
1198585,20,F,Fast,CA
777439,36,M,Value,ME
2144901,22,F,Value,DC
2085044,26,M,Inspiration,GA
511835,30,M,Fast,ID
1749053,22,F,Value,DC
1602983,20,F,Fast,CA
1900263,36,M,Value,ME
489233,22,F,Value,DC
1870733,22,F,Value,DC
1949477,30,M,Fast,ID
322189,24,F,Value,FL
1474931,28,M,Inspiration,HI
1681377,22,F,Value,DC
1776318,24,F,Value,FL
1254710,22,F,Value,DC
2163438,20,F,Fast,CA
926165,22,F,Value,DC
1878388,28,M,Inspiration,HI
69947,26,M,Inspiration,GA
2012545,22,F,Value,DC
2171426,18,F,Fast,AL
1735353,28,M,Inspiration,HI
1854924,38,M,Inspiration,NE
900387,22,F,Value,DC
1770132,18,F,Fast,AL
1637039,22,F,Value,DC
75405,34,M,Value,LA
340671,20,F,Fast,CA
1477642,28,M,Inspiration,HI
1475631,26,M,Inspiration,GA
1508759,22,F,Value,DC
1780957,26,M,Inspiration,GA
523227,28,M,Inspiration,HI
2148534,18,F,Fast,AL
2054600,18,F,Fast,AL
1540735,26,M,Inspiration,GA
2068856,22,F,Value,DC
1824606,34,M,Value,LA
1062879,26,M,Inspiration,GA
2012743,18,F,Fast,AL
141834,28,M,Inspiration,HI
2027617,26,M,Inspiration,GA
1971881,28,M,Inspiration,HI
1301848,26,M,Inspiration,GA
894740,26,M,Inspiration,GA
1681636,24,F,Value,FL
998742,22,F,Value,DC
2136852,32,M,Fast,KS
1599603,28,M,Inspiration,HI
1170765,22,F,Value,DC
2103311,22,F,Value,DC
205529,36,M,Value,ME
2123203,22,F,Value,DC
1410885,24,F,Value,FL
1816526,30,M,Fast,ID
2031089,18,F,Fast,AL
1864490,32,M,Fast,KS
128576,30,M,Fast,ID
316700,22,F,Value,DC
1712576,28,M,Inspiration,HI
1475051,34,M,Value,LA
1713931,22,F,Value,DC
1893558,22,F,Value,DC
1651547,24,F,Value,FL
81758,24,F,Value,FL
1914376,26,M,Inspiration,GA
1616447,36,M,Value,ME
1802451,22,F,Value,DC
1968331,24,F,Value,FL
2175800,24,F,Value,FL
1830201,34,M,Value,LA
511866,22,F,Value,DC
1624398,18,F,Fast,AL
2083095,24,F,Value,FL
132832,30,M,Fast,ID
913844,36,M,Value,ME
621831,28,M,Inspiration,HI
2137651,28,M,Inspiration,HI
250857,28,M,Inspiration,HI
1062992,30,M,Fast,ID
1209229,26,M,Inspiration,GA
874831,24,F,Value,FL
917477,20,F,Fast,CA
1661570,24,F,Value,FL
2092011,22,F,Value,DC
1587402,22,F,Value,DC
26926,28,M,Inspiration,HI
2053531,22,F,Value,DC
2115270,22,F,Value,DC
1982009,26,M,Inspiration,GA
1913706,20,F,Fast,CA
2175899,22,F,Value,DC
1731058,22,F,Value,DC
1791991,24,F,Value,FL
1989169,24,F,Value,FL
2178190,36,M,Value,ME
584785,26,M,Inspiration,GA
46634,22,F,Value,DC
763425,22,F,Value,DC
2054989,22,F,Value,DC
97421,26,M,Inspiration,GA
2141078,20,F,Fast,CA
1570435,22,F,Value,DC
1297967,24,F,Value,FL
1856058,28,M,Inspiration,HI
123144,28,M,Inspiration,HI
2152142,36,M,Value,ME
1990172,22,F,Value,DC
759360,24,F,Value,FL
1778213,30,M,Fast,ID
1732413,24,F,Value,FL
1185684,20,F,Fast,CA
1912983,22,F,Value,DC
2074208,18,F,Fast,AL
1643054,24,F,Value,FL
1670425,28,M,Inspiration,HI
768499,32,M,Fast,KS
1434150,26,M,Inspiration,GA
1271561,20,F,Fast,CA
957695,30,M,Fast,ID
1954303,20,F,Fast,CA
2023053,22,F,Value,DC
1695824,26,M,Inspiration,GA
1188517,30,M,Fast,ID
1909273,22,F,Value,DC
1610131,26,M,Inspiration,GA
2011036,30,M,Fast,ID
1915885,30,M,Fast,ID
1932158,30,M,Fast,ID
1080569,22,F,Value,DC
2139235,20,F,Fast,CA
1586474,24,F,Value,FL
2066579,18,F,Fast,AL
1758413,28,M,Inspiration,HI
2007015,24,F,Value,FL
1875394,24,F,Value,FL
1344234,30,M,Fast,ID
2115307,24,F,Value,FL
2174694,18,F,Fast,AL
1898638,24,F,Value,FL
425927,26,M,Inspiration,GA
776593,32,M,Fast,KS
867468,20,F,Fast,CA
929678,24,F,Value,FL
615588,30,M,Fast,ID
1873720,24,F,Value,FL
23734,26,M,Inspiration,GA
2012286,24,F,Value,FL
1850950,24,F,Value,FL
1715362,24,F,Value,FL
539938,26,M,Inspiration,GA
1841672,26,M,Inspiration,GA
1759427,34,M,Value,LA
1474061,24,F,Value,FL
1414930,28,M,Inspiration,HI
905405,26,M,Inspiration,GA
117587,30,M,Fast,ID
1874390,24,F,Value,FL
1415019,28,M,Inspiration,HI
2159769,30,M,Fast,ID
1848230,38,M,Inspiration,NE
2173567,22,F,Value,DC
1738026,20,F,Fast,CA
758841,26,M,Inspiration,GA
924444,26,M,Inspiration,GA
580879,38,M,Inspiration,NE
2120974,26,M,Inspiration,GA
1480246,26,M,Inspiration,GA
1716468,28,M,Inspiration,HI
1375460,28,M,Inspiration,HI
319830,24,F,Value,FL
1647786,28,M,Inspiration,HI
2126693,22,F,Value,DC
1594455,26,M,Inspiration,GA
522428,26,M,Inspiration,GA
1876865,24,F,Value,FL
1754804,20,F,Fast,CA
387829,34,M,Value,LA
534964,26,M,Inspiration,GA
59139,22,F,Value,DC
2047943,22,F,Value,DC
2179347,18,F,Fast,AL
1764094,22,F,Value,DC
1728669,26,M,Inspiration,GA
1966955,20,F,Fast,CA
1636063,26,M,Inspiration,GA
1953573,24,F,Value,FL
2137927,20,F,Fast,CA
1665841,28,M,Inspiration,HI
709447,36,M,Value,ME
1419864,30,M,Fast,ID
823761,22,F,Value,DC
1160483,30,M,Fast,ID
1249874,26,M,Inspiration,GA
2051865,20,F,Fast,CA
2146769,28,M,Inspiration,HI
1054218,22,F,Value,DC
1855160,24,F,Value,FL
2088694,22,F,Value,DC
2167467,36,M,Value,ME
2003277,18,F,Fast,AL
1999458,26,M,Inspiration,GA
2058604,24,F,Value,FL
1000628,38,M,Inspiration,NE
2156065,20,F,Fast,CA
404052,22,F,Value,DC
1382908,26,M,Inspiration,GA
1890472,26,M,Inspiration,GA
680135,38,M,Inspiration,NE
1647984,22,F,Value,DC
2038231,20,F,Fast,CA
2010940,22,F,Value,DC
512023,26,M,Inspiration,GA
1742009,24,F,Value,FL
1959605,30,M,Fast,ID
1516167,24,F,Value,FL
1826785,30,M,Fast,ID
1195874,36,M,Value,ME
1471336,28,M,Inspiration,HI
662223,34,M,Value,LA
705173,26,M,Inspiration,GA
2045284,18,F,Fast,AL
1553513,26,M,Inspiration,GA
1740220,36,M,Value,ME
1056021,24,F,Value,FL
1040549,36,M,Value,ME
1969123,24,F,Value,FL
682771,26,M,Inspiration,GA
930179,22,F,Value,DC
2130570,22,F,Value,DC
1778183,26,M,Inspiration,GA
1822954,24,F,Value,FL
2094070,22,F,Value,DC
1993220,22,F,Value,DC
2100075,18,F,Fast,AL
2133714,24,F,Value,FL
1194198,28,M,Inspiration,HI
1326339,36,M,Value,ME
1844140,24,F,Value,FL
2062922,26,M,Inspiration,GA
1363686,24,F,Value,FL
392328,24,F,Value,FL
1560511,24,F,Value,FL
2135435,24,F,Value,FL
941762,24,F,Value,FL
774339,24,F,Value,FL
1555043,20,F,Fast,CA
1751377,26,M,Inspiration,GA
356300,30,M,Fast,ID
2112460,36,M,Value,ME
1757416,24,F,Value,FL
1301169,22,F,Value,DC
2073164,24,F,Value,FL
1482608,30,M,Fast,ID
1578516,20,F,Fast,CA
1012959,28,M,Inspiration,HI
2126610,20,F,Fast,CA
1980715,30,M,Fast,ID
1993517,24,F,Value,FL
922068,22,F,Value,DC
978942,22,F,Value,DC
2167047,20,F,Fast,CA
171336,30,M,Fast,ID
1905200,22,F,Value,DC
1651707,26,M,Inspiration,GA
2175356,28,M,Inspiration,HI
1174886,24,F,Value,FL
1996815,36,M,Value,ME
160545,28,M,Inspiration,HI
1267840,30,M,Fast,ID
156098,30,M,Fast,ID
196674,24,F,Value,FL
1733717,28,M,Inspiration,HI
1013574,30,M,Fast,ID
1195362,22,F,Value,DC
1980746,24,F,Value,FL
1829595,18,F,Fast,AL
1251693,30,M,Fast,ID
2178463,30,M,Fast,ID
1873406,26,M,Inspiration,GA
1812214,26,M,Inspiration,GA
2083859,20,F,Fast,CA
942608,26,M,Inspiration,GA
1787888,24,F,Value,FL
1829588,24,F,Value,FL
2171853,22,F,Value,DC
2031393,24,F,Value,FL
1026406,22,F,Value,DC
1812917,30,M,Fast,ID
2113099,20,F,Fast,CA
2006797,22,F,Value,DC
1522243,22,F,Value,DC
2098303,22,F,Value,DC
639027,30,M,Fast,ID
2091038,24,F,Value,FL
2117219,18,F,Fast,AL
727100,22,F,Value,DC
164017,26,M,Inspiration,GA
862487,22,F,Value,DC
572843,20,F,Fast,CA
1932745,18,F,Fast,AL
488680,24,F,Value,FL
148888,28,M,Inspiration,HI
2125375,20,F,Fast,CA
1730037,24,F,Value,FL
1525541,22,F,Value,DC
2079838,24,F,Value,FL
2027761,18,F,Fast,AL
2028553,28,M,Inspiration,HI
1768825,22,F,Value,DC
718548,22,F,Value,DC
1448192,22,F,Value,DC
535053,26,M,Inspiration,GA
774889,24,F,Value,FL
1560498,22,F,Value,DC
1401930,24,F,Value,FL
2135084,18,F,Fast,AL
1512527,24,F,Value,FL
1536288,24,F,Value,FL
103620,36,M,Value,ME
2058567,28,M,Inspiration,HI
103764,30,M,Fast,ID
1413244,36,M,Value,ME
748484,26,M,Inspiration,GA
1683640,26,M,Inspiration,GA
1013690,38,M,Inspiration,NE
881563,28,M,Inspiration,HI
2133882,26,M,Inspiration,GA
1871870,32,M,Fast,KS
1909259,26,M,Inspiration,GA
1608503,20,F,Fast,CA
91474,28,M,Inspiration,HI
722835,36,M,Value,ME
1858526,24,F,Value,FL
190460,32,M,Fast,KS
1791472,22,F,Value,DC
1181921,20,F,Fast,CA
340138,24,F,Value,FL
229211,28,M,Inspiration,HI
692794,30,M,Fast,ID
1196963,30,M,Fast,ID
729032,28,M,Inspiration,HI
2098334,22,F,Value,DC
2177749,28,M,Inspiration,HI
2023200,26,M,Inspiration,GA
1820509,20,F,Fast,CA
1342483,24,F,Value,FL
646018,26,M,Inspiration,GA
1565509,22,F,Value,DC
2061338,28,M,Inspiration,HI
1993371,30,M,Fast,ID
1966573,30,M,Fast,ID
1561518,22,F,Value,DC
1654012,20,F,Fast,CA
1385923,26,M,Inspiration,GA
1718363,24,F,Value,FL
1905404,28,M,Inspiration,HI
1977371,22,F,Value,DC
2060570,24,F,Value,FL
933163,24,F,Value,FL
445543,22,F,Value,DC
1815758,30,M,Fast,ID
301924,24,F,Value,FL
2146271,18,F,Fast,AL
2037203,18,F,Fast,AL
2159271,18,F,Fast,AL
2071856,22,F,Value,DC
882164,24,F,Value,FL
1868610,30,M,Fast,ID
1900836,24,F,Value,FL
1303071,20,F,Fast,CA
1878128,36,M,Value,ME
2167481,24,F,Value,FL
1039529,28,M,Inspiration,HI
121461,24,F,Value,FL
1558839,28,M,Inspiration,HI
1256513,26,M,Inspiration,GA
1623209,22,F,Value,DC
1945196,18,F,Fast,AL
1970030,22,F,Value,DC
1061179,24,F,Value,FL
169593,24,F,Value,FL
1339223,22,F,Value,DC
326934,26,M,Inspiration,GA
1734410,28,M,Inspiration,HI
905276,24,F,Value,FL
50952,26,M,Inspiration,GA
1626255,22,F,Value,DC
184657,22,F,Value,DC
1737319,34,M,Value,LA
2173734,20,F,Fast,CA
2166600,30,M,Fast,ID
2145137,18,F,Fast,AL
1888899,22,F,Value,DC
986810,22,F,Value,DC
